filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
org.eclipse.ant.core;1;0;4;1;0;0;0;4;135;2;3;13;149;9;2;1;0;4;4;35;1;35;3;1;1
org.eclipse.jdt.core.dom.rewrite;0;0;4;0;0;0;0;4;102;2;3;1;131;0;2;1;0;4;4;23;1;35;3;0;0
org.eclipse.osgi.framework.internal.reliablefile;0;0;3;0;1;1;1;2;1120;0;1;34;1136;0;2;1;0;2;3;34;1;43;2;0;1
org.eclipse.core.internal.registry;2;0;8;2;0;0;0;8;5186;5;3;6;5730;1025;5;5;0;8;8;30;5;30;3;3;0
org.eclipse.jface.text.source;2;1;9;1;2;2;2;7;3357;3;3;2;4106;206;3;4;0;7;9;2;4;51;5;3;0
org.eclipse.pde.internal.ui.properties;0;0;4;0;0;0;0;4;34;3;2;19;34;0;3;2;0;4;4;35;2;35;2;0;0
org.eclipse.ant.internal.ui.debug;1;0;4;1;0;0;0;4;26;3;2;20;38;18;3;2;0;4;4;20;2;35;2;1;0
org.eclipse.jdt.internal.ui.search;1;0;6;1;0;0;0;6;1115;2;3;3;1573;122;2;3;0;6;6;3;3;32;3;4;5
org.eclipse.jdt.internal.ui.refactoring.reorg;3;0;7;1;1;1;1;6;426;2;4;1;819;51;2;2;0;6;7;1;2;51;5;3;5
org.eclipse.ui.internal.browser.browsers;2;0;3;2;0;0;0;3;42;0;1;39;42;37;3;2;0;3;3;39;2;39;1;2;0
org.eclipse.swt.layout;0;0;11;0;1;1;1;10;812;4;3;2;1522;0;4;7;0;10;11;14;7;52;4;1;1
org.eclipse.pde.core;1;0;2;1;0;0;0;2;78;0;1;35;78;6;2;1;0;2;2;35;1;35;1;1;0
org.eclipse.ui.forms.editor;0;1;5;0;2;2;2;3;154;2;2;20;169;0;2;1;0;3;5;33;1;52;4;0;0
org.eclipse.jdt.internal.ui.macbundler;1;0;4;1;0;0;0;4;74;2;3;11;141;44;2;1;0;4;4;11;1;35;3;1;0
org.eclipse.swt.dnd;1;0;3;1;0;0;0;3;710;2;2;9;888;145;2;1;0;3;3;9;1;35;2;1;3
org.eclipse.jdt.internal.debug.eval;2;0;2;1;0;0;0;2;26;1;2;17;26;10;1;0;0;2;2;17;0;35;2;2;0
org.eclipse.jdt.internal.corext.util;2;0;12;2;0;0;4;8;1158;7;3;1;1227;178;7;5;4;12;12;35;9;35;3;3;10
org.eclipse.osgi.service.resolver;3;0;6;3;0;0;2;4;1511;3;2;29;1625;81;3;2;2;6;6;29;4;41;2;3;0
org.eclipse.jface.text;1;1;9;1;2;2;2;7;7810;5;3;0;10032;264;5;4;0;7;9;8;4;51;5;2;0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints2;3;0;12;3;0;0;0;12;752;7;2;8;1101;74;7;10;0;12;12;8;10;32;2;3;0
org.eclipse.core.runtime;1;0;4;1;1;1;1;3;408;2;2;11;536;30;2;1;0;3;4;11;1;50;3;4;0
org.eclipse.ui.internal.layout;1;0;3;1;0;0;0;3;5579;2;2;2;5689;2288;2;1;0;3;3;2;1;35;2;2;0
org.eclipse.ant.internal.ui.dtd;1;0;2;1;0;0;0;2;50;1;2;22;55;24;1;0;0;2;2;22;0;35;2;1;0
org.eclipse.jdt.ui;0;0;5;0;1;1;1;4;202;2;3;4;260;0;2;1;0;4;5;29;1;51;4;0;1
org.eclipse.jdt.debug.eval;0;0;2;0;0;0;0;2;46;1;2;17;67;0;1;0;0;2;2;17;0;35;2;0;0
org.eclipse.jdt.internal.compiler.flow;0;0;3;0;0;0;0;3;306;2;2;22;386;0;2;1;0;3;3;22;1;35;2;0;0
org.eclipse.ui.views.framelist;3;0;6;3;0;0;0;6;1868;4;2;2;2235;120;4;4;0;6;6;31;4;31;2;3;0
org.eclipse.ui.internal.intro.impl;0;0;7;0;0;0;2;5;210;0;1;33;210;0;7;4;2;7;7;33;6;33;1;0;0
org.eclipse.ui.forms;1;0;4;1;0;0;0;4;439;3;2;14;447;8;3;2;0;4;4;32;2;32;2;1;0
org.eclipse.ui.help;0;0;4;0;0;0;0;4;511;2;3;2;569;0;2;1;0;4;4;2;1;35;3;0;0
org.eclipse.pde.internal.core.ibundle;1;0;2;1;0;0;0;2;60;0;1;35;60;21;2;1;0;2;2;35;1;35;1;2;0
org.eclipse.ui.wizards.datatransfer;1;0;8;1;1;1;1;7;3636;3;3;2;3886;92;3;4;0;7;8;2;4;51;4;1;2
org.eclipse.jdt.junit.wizards;0;0;11;0;0;0;7;4;362;0;1;39;362;0;11;3;7;11;11;39;10;39;1;0;3
org.eclipse.jdt.internal.junit.runner;3;0;5;2;1;1;1;4;62;3;2;24;91;34;3;2;0;4;5;24;2;51;3;3;0
org.eclipse.search2.internal.ui.basic.views;3;0;4;1;1;1;1;3;82;1;3;25;130;14;1;0;0;3;4;25;0;51;4;3;0
org.eclipse.jdt.internal.corext;0;0;4;0;1;1;1;3;32;2;2;10;43;0;2;1;0;3;4;10;1;51;3;0;0
org.eclipse.ui.internal.ide.registry;1;0;5;1;2;1;2;3;3198;2;2;2;3400;238;2;1;1;3;5;2;2;47;3;2;0
org.eclipse.ui.keys;1;0;4;1;0;0;0;4;2915;2;2;2;5499;81;2;2;0;4;4;2;2;32;2;1;0
org.eclipse.core.runtime.content;1;0;5;1;0;0;0;5;266;4;2;20;270;0;4;3;0;5;5;30;3;30;2;1;0
org.eclipse.jdt.launching.sourcelookup;3;0;4;3;0;0;0;4;128;0;1;33;128;20;4;3;0;4;4;33;3;33;1;3;0
org.eclipse.jdt.core.formatter;1;0;2;1;0;0;0;2;33;0;1;35;33;33;2;1;0;2;2;35;1;35;1;1;1
org.eclipse.jdt.internal.debug.ui.launcher;1;0;4;1;0;0;0;4;242;2;3;1;280;29;2;1;0;4;4;1;1;35;3;2;0
org.eclipse.core.variables;1;0;2;1;0;0;0;2;48;1;2;24;60;21;1;0;0;2;2;24;0;35;2;2;0
org.eclipse.jdt.internal.ui.refactoring.nls;2;0;6;1;0;0;2;4;360;3;3;2;808;18;3;1;2;6;6;42;3;42;3;3;0
org.eclipse.ui.texteditor;2;0;10;2;1;1;1;9;7450;6;2;1;9208;1096;6;7;0;9;10;15;7;43;3;3;5
org.eclipse.ui.internal.wizards.preferences;2;0;5;2;5;1;5;0;124;0;0;44;124;77;5;0;4;0;5;44;4;44;1;2;1
org.eclipse.team.internal.ccvs.core.connection;1;0;4;1;0;0;0;4;181;2;2;8;201;28;2;2;0;4;4;8;2;35;2;1;1
org.eclipse.pde.internal.runtime;0;0;4;0;0;0;0;4;107;3;2;14;127;0;3;2;0;4;4;14;2;35;2;0;4
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.types;2;0;6;2;1;1;1;5;947;0;1;30;957;59;5;4;0;5;6;30;4;48;2;2;0
org.eclipse.ui.internal.dialogs;3;0;4;3;0;0;0;4;20623;2;2;2;24069;1026;2;2;0;4;4;2;2;31;2;5;20
org.eclipse.jdt.internal.codeassist.impl;0;0;15;0;0;0;2;13;563;11;3;1;700;0;11;10;2;15;15;1;12;42;3;0;2
org.eclipse.jdt.internal.ui.text.javadoc;4;0;6;2;0;0;1;5;474;2;4;10;588;254;2;1;1;6;6;18;2;42;4;5;0
org.osgi.service.condpermadmin;1;0;6;1;3;1;3;3;356;0;1;30;437;96;3;2;2;3;6;30;4;46;2;1;8
org.eclipse.update.internal.ui.preferences;0;0;6;0;0;0;1;5;63;4;2;9;125;0;4;3;1;6;6;36;4;36;2;0;0
org.eclipse.pde.internal.core.isite;2;0;3;2;0;0;0;3;76;2;2;16;85;12;2;1;0;3;3;31;1;31;2;2;0
org.eclipse.ui.internal.cheatsheets.data;1;0;3;1;0;0;0;3;114;2;2;25;127;24;2;1;0;3;3;25;1;36;2;1;0
org.eclipse.debug.ui.console;0;0;6;0;0;0;0;6;64;3;3;9;151;0;3;3;0;6;6;9;3;30;3;0;0
org.eclipse.core.internal.content;2;0;17;2;0;0;6;11;3547;14;3;2;3815;225;14;8;6;17;17;30;14;30;3;2;0
org.eclipse.jdt.internal.core;3;0;6;2;0;0;0;6;2001;2;3;1;4169;196;2;3;0;6;6;1;3;35;3;4;24
org.eclipse.pde.internal.ui.wizards;0;0;4;0;0;0;0;4;112;1;4;7;214;0;1;0;0;4;4;7;0;35;4;0;0
org.eclipse.jdt.internal.compiler.ast;3;0;11;2;0;0;2;9;3984;5;4;1;7795;75;5;5;2;11;11;35;7;35;4;4;90
org.eclipse.ui.internal.ide.dialogs;2;0;6;2;1;1;1;5;21665;3;2;1;23119;2221;3;3;0;5;6;1;3;51;3;3;5
org.eclipse.debug.internal.ui.stringsubstitution;2;0;3;1;0;0;0;3;102;2;2;6;126;75;2;1;0;3;3;6;1;35;2;2;0
org.eclipse.jdt.ui.actions;1;0;6;1;0;0;0;6;947;5;2;1;1768;42;5;4;0;6;6;1;4;35;2;4;3
org.eclipse.help.internal.webapp.data;2;0;5;1;1;1;1;4;141;3;2;1;300;205;3;2;0;4;5;1;2;44;3;2;0
org.eclipse.pde.internal.core.product;2;0;5;2;0;0;0;5;945;0;1;29;945;36;5;4;0;5;5;29;4;29;1;2;0
org.eclipse.swt.internal.accessibility.gtk;0;0;4;0;0;0;0;4;290;3;2;3;313;0;3;2;0;4;4;17;2;17;2;0;0
org.eclipse.pde.internal.ui.wizards.exports;0;0;9;0;0;0;2;7;1642;8;2;4;1644;0;8;5;2;9;9;34;7;34;2;0;0
org.eclipse.jdt.internal.debug.ui.display;0;0;8;0;1;1;1;7;279;4;3;7;641;0;4;4;0;7;8;30;4;50;4;0;0
com.sun.jdi.request;2;0;4;1;0;0;0;4;142;2;3;6;166;12;2;1;0;4;4;6;1;35;3;2;0
org.eclipse.team.internal.ccvs.core.client.listeners;1;0;5;1;0;0;0;5;194;3;2;9;293;6;3;3;0;5;5;35;3;35;2;1;0
org.eclipse.jdt.debug.ui;0;0;2;0;0;0;0;2;20;1;2;24;20;0;1;0;0;2;2;24;0;35;2;0;0
org.eclipse.osgi.framework.internal.core;4;0;8;4;1;1;1;7;5517;5;2;9;5745;178;5;5;0;7;8;23;5;47;3;4;38
org.eclipse.osgi.framework.log;0;0;2;0;1;1;1;1;19;0;1;34;20;0;1;0;0;1;2;34;0;49;2;0;0
org.eclipse.jdt.internal.corext.refactoring.code;0;0;6;0;0;0;0;6;1271;3;2;1;1461;0;3;4;0;6;6;1;4;32;2;0;6
org.eclipse.platform.internal;0;0;2;0;1;1;1;1;16;0;1;35;20;0;1;0;0;1;2;35;0;44;2;0;0
org.eclipse.ant.internal.ui.antsupport.logger.util;0;0;2;0;0;0;0;2;11;0;1;30;11;0;2;1;0;2;2;30;1;30;1;0;0
org.eclipse.ui.internal.texteditor.quickdiff;3;0;11;2;1;1;2;9;702;5;3;2;1257;322;5;6;1;10;11;18;7;51;4;3;1
org.eclipse.ant.internal.ui.dtd.schema;1;0;4;1;0;0;0;4;68;2;2;7;76;36;2;2;0;4;4;7;2;29;2;1;0
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;6;0;0;0;0;6;247;3;3;1;326;0;3;3;0;6;6;32;3;32;3;0;0
org.eclipse.jdi.internal;2;0;5;2;0;0;0;5;1064;2;3;1;1136;194;2;2;0;5;5;1;2;35;3;4;1
org.eclipse.core.commands.common;0;0;6;0;0;0;0;6;229;0;1;30;229;0;6;5;0;6;6;30;5;30;1;0;1
org.eclipse.ui.views.contentoutline;0;0;7;0;0;0;0;7;572;5;2;2;613;0;5;5;0;7;7;31;5;31;2;0;0
org.eclipse.pde.internal.core.site;1;0;5;1;0;0;0;5;106;2;4;15;260;10;2;1;0;5;5;15;1;42;4;2;0
org.eclipse.jdt.internal.core.search.matching;4;0;11;4;0;0;0;11;4108;9;2;1;4198;2107;9;9;0;11;11;16;9;16;2;7;6
org.eclipse.jdt.internal.debug.ui;2;0;7;1;0;0;0;7;559;3;4;1;1286;388;3;3;0;7;7;8;3;35;4;5;9
org.eclipse.jdt.internal.ui;2;0;9;1;1;1;1;8;200;7;2;8;312;32;7;6;0;8;9;8;6;51;3;4;4
org.eclipse.pde.internal;0;0;3;0;0;0;0;3;77;1;3;7;112;0;1;0;0;3;3;7;0;35;3;0;2
org.eclipse.pde.internal.ui.editor.site;2;0;8;2;0;0;0;8;2787;6;3;2;2806;100;6;5;0;8;8;25;5;25;3;2;0
org.eclipse.ui.progress;1;0;4;1;0;0;0;4;1463;3;2;2;1569;68;3;2;0;4;4;2;2;35;2;2;0
org.eclipse.text.edits;2;1;7;2;2;2;2;5;1102;4;2;15;1603;178;4;3;0;5;7;15;3;51;4;2;0
org.eclipse.ant.internal.ui.model;1;0;13;1;1;1;1;12;3511;10;2;14;3932;133;10;10;0;12;13;14;10;50;3;2;2
org.eclipse.ui.internal.intro.impl.util;0;0;9;0;0;0;3;6;295;8;2;9;318;0;8;4;3;9;9;30;7;30;2;0;0
org.eclipse.jdt.internal.ui.dialogs;2;0;10;2;0;0;0;10;1335;6;3;3;2640;352;6;7;0;10;10;18;7;42;3;3;4
org.eclipse.ant.internal.ui.editor.text;1;0;5;1;1;1;1;4;252;3;2;4;340;65;3;2;0;4;5;4;2;44;3;1;3
org.eclipse.ant.internal.ui.dtd.util;0;0;2;0;0;0;0;2;56;0;1;35;56;0;2;1;0;2;2;35;1;35;1;0;1
org.eclipse.ui.internal.cheatsheets.views;1;0;4;1;2;1;2;2;440;0;1;30;557;8;2;1;1;2;4;30;2;44;2;1;0
org.eclipse.pde.internal.ui.wizards.imports;1;0;17;1;0;0;5;12;2187;10;2;7;2295;322;10;10;5;17;17;35;15;35;2;1;0
org.eclipse.ui.part;2;0;4;2;0;0;0;4;10820;2;2;2;11395;763;2;2;0;4;4;2;2;35;2;2;1
org.osgi.service.packageadmin;0;0;4;0;1;1;1;3;866;0;1;29;924;0;3;2;0;3;4;29;2;46;2;0;3
org.eclipse.help.internal.base.util;0;0;4;0;0;0;0;4;20;2;3;8;35;0;2;1;0;4;4;8;1;35;3;0;0
org.eclipse.core.internal.utils;0;0;5;0;0;0;0;5;176;2;4;7;223;0;2;1;0;5;5;14;1;34;4;0;2
org.eclipse.pde.internal.core.build;0;0;5;0;0;0;0;5;273;3;2;16;335;0;3;3;0;5;5;24;3;24;2;0;0
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;0;2;62;0;1;35;62;0;2;1;0;2;2;35;1;35;1;0;0
org.eclipse.jface.preference;2;0;4;2;0;0;0;4;14724;3;2;1;15040;812;3;2;0;4;4;1;2;35;2;2;1
org.eclipse.jdt.launching;3;0;5;3;0;0;0;5;219;2;3;5;448;13;2;2;0;5;5;5;2;35;3;4;2
org.eclipse.ant.internal.ui.launchConfigurations;3;0;6;3;0;0;0;6;668;3;3;1;789;152;3;3;0;6;6;32;3;32;3;3;10
org.eclipse.core.expressions;1;0;2;1;0;0;0;2;72;0;1;35;72;23;2;1;0;2;2;35;1;35;1;3;0
org.eclipse.help.internal.protocols;0;0;6;0;0;0;2;4;17;4;2;19;27;0;4;2;2;6;6;35;4;35;2;0;0
org.eclipse.jdt.ui.wizards;4;0;7;4;1;1;1;6;252;3;2;10;281;183;3;4;0;6;7;10;4;51;3;5;3
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;12;0;0;0;1;11;889;5;3;4;1136;0;5;8;1;12;12;18;9;30;3;0;2
org.eclipse.core.internal.dtree;2;0;6;2;0;0;0;6;332;5;2;20;337;161;5;4;0;6;6;29;4;29;2;2;0
org.eclipse.jdt.internal.ui.preferences.formatter;2;0;8;2;1;1;1;7;3350;5;2;11;3933;12;5;5;0;7;8;32;5;51;3;2;1
org.eclipse.core.internal.variables;1;0;4;1;0;0;0;4;62;3;2;24;72;16;3;2;0;4;4;33;2;33;2;1;0
org.eclipse.jface.wizard;1;0;4;1;0;0;0;4;4848;2;3;2;4948;524;2;1;0;4;4;2;1;35;3;1;0
org.eclipse.pde.internal.runtime.logview;1;0;7;1;0;0;0;7;1834;6;2;1;1847;20;6;5;0;7;7;25;5;25;2;1;0
org.eclipse.ant.internal.core.ant;1;0;12;1;0;0;1;11;702;0;1;13;702;14;12;10;1;12;12;13;11;13;1;1;0
org.eclipse.ant.internal.ui;1;0;6;1;0;0;0;6;108;4;3;14;195;28;4;3;0;6;6;14;3;35;3;1;3
org.eclipse.jdt.internal.ui.refactoring.code;0;0;8;0;0;0;1;7;104;5;3;4;129;0;5;4;1;8;8;31;5;31;3;0;0
org.eclipse.swt.internal.image;1;0;4;1;0;0;0;4;320;3;2;14;401;40;3;2;0;4;4;14;2;35;2;1;1
org.eclipse.debug.internal.ui.views.console;3;0;7;2;1;1;1;6;869;3;3;1;1137;56;3;3;0;6;7;9;3;51;4;3;1
org.eclipse.core.boot;0;0;2;0;0;0;0;2;16;0;1;34;16;0;2;1;0;2;2;34;1;34;1;0;0
org.eclipse.ui.preferences;3;0;7;3;0;0;0;7;634;4;2;12;682;12;4;5;0;7;7;12;5;30;2;3;1
org.eclipse.ant.internal.ui.editor.utils;0;0;14;0;0;0;4;10;156;9;3;7;276;0;9;7;4;14;14;30;11;30;3;0;0
org.eclipse.ant.internal.ui.console;0;0;6;0;2;1;2;4;324;2;2;14;417;0;2;2;1;4;6;14;3;47;3;0;0
org.eclipse.update.operations;1;0;2;1;0;0;0;2;92;0;1;36;92;16;2;1;0;2;2;36;1;36;1;1;0
org.eclipse.ui.internal.application;0;0;2;0;0;0;0;2;8;0;1;33;8;0;2;1;0;2;2;33;1;33;1;0;0
org.osgi.util.tracker;0;0;5;0;1;1;1;4;2318;0;1;25;2347;0;4;3;0;4;5;25;3;46;2;0;0
org.eclipse.pde.internal.ui.search;2;0;3;1;0;0;0;3;366;2;2;19;488;71;2;1;0;3;3;19;1;35;2;2;0
org.eclipse.jdt.internal.ui.refactoring;2;0;9;1;0;0;1;8;946;3;4;2;1692;31;3;4;1;9;9;2;5;42;4;3;1
org.eclipse.jdt.internal.ui.callhierarchy;3;0;5;2;0;0;0;5;562;2;4;1;1025;82;2;1;0;5;5;31;1;42;4;3;1
org.eclipse.jdt.internal.ui.wizards;2;0;6;2;0;0;1;5;848;2;4;10;1124;16;2;1;1;6;6;31;2;42;4;3;14
org.eclipse.jface.text.hyperlink;0;0;7;0;1;1;2;5;342;3;2;22;418;0;3;3;1;6;7;22;4;51;3;0;0
org.eclipse.ui.internal.editorsupport.win32;0;0;5;0;1;1;1;4;1367;2;2;1;1451;0;2;2;0;4;5;1;2;51;3;0;1
org.eclipse.jdt.internal.ui.actions;3;0;9;1;2;1;2;7;483;3;4;2;875;55;3;3;1;7;9;28;4;49;5;4;4
org.eclipse.core.internal.properties;2;0;5;2;0;0;0;5;572;3;2;23;572;10;3;3;0;5;5;30;3;30;2;2;0
org.eclipse.update.internal.ui.properties;1;0;3;1;0;0;0;3;99;2;2;9;102;20;2;1;0;3;3;36;1;36;2;1;0
org.eclipse.update.internal.scheduler;1;0;6;1;0;0;0;6;651;5;2;9;655;20;5;4;0;6;6;33;4;33;2;1;0
org.eclipse.ltk.internal.ui.refactoring.util;0;0;2;0;0;0;0;2;16;0;1;35;16;0;2;1;0;2;2;35;1;35;1;0;0
org.eclipse.jdt.internal.corext.callhierarchy;3;0;7;1;2;1;2;5;118;2;4;1;254;24;2;1;1;5;7;1;2;47;5;3;0
org.eclipse.pde.ui.templates;0;0;4;0;0;0;0;4;72;3;2;11;123;0;3;2;0;4;4;11;2;35;2;0;0
org.eclipse.pde.internal.ui.wizards.extension;0;0;7;0;0;0;0;7;409;4;3;7;425;0;4;4;0;7;7;30;4;30;3;0;0
org.eclipse.jdt.internal.ui.javadocexport;0;0;6;0;1;1;2;4;398;2;4;3;720;0;2;0;1;5;6;42;1;51;5;0;1
org.eclipse.jdt.internal.corext.refactoring.nls.changes;0;0;7;0;1;1;2;5;187;4;3;1;231;0;4;2;1;6;7;35;3;51;4;0;0
org.eclipse.compare.rangedifferencer;0;0;3;0;0;0;0;3;32;2;2;23;54;0;2;1;0;3;3;23;1;35;2;0;0
org.eclipse.ui.cheatsheets;1;0;3;1;0;0;0;3;64;2;2;25;75;8;2;1;0;3;3;25;1;36;2;1;0
org.eclipse.search.internal.core.text;2;0;6;2;0;0;0;6;274;3;3;11;506;94;3;3;0;6;6;35;3;35;3;3;1
org.eclipse.jdt.internal.ui.dnd;0;0;5;0;1;1;1;4;332;3;2;24;382;0;3;2;0;4;5;24;2;51;3;0;0
org.eclipse.update.internal.configurator.branding;0;0;4;0;0;0;0;4;55;3;2;22;64;0;3;2;0;4;4;36;2;36;2;0;0
org.eclipse.ui.internal.intro.impl.model;2;0;17;2;0;0;8;9;3332;13;2;6;3485;417;13;7;8;17;17;30;15;30;2;2;0
org.eclipse.help.ui.internal.browser.embedded;0;0;6;0;0;0;2;4;187;5;2;8;215;0;5;2;2;6;6;33;4;33;2;0;0
org.eclipse.pde.internal.ui.wizards.plugin;0;0;7;0;0;0;0;7;2901;3;3;1;3056;136;3;4;0;7;7;10;4;31;3;1;0
org.eclipse.team.ui;0;0;9;0;2;1;2;7;148;3;3;5;239;0;3;4;1;7;9;30;5;47;4;0;0
org.eclipse.jface.text.information;0;1;4;0;2;2;2;2;64;0;1;35;114;0;2;1;0;2;4;35;1;51;3;0;0
org.eclipse.jdt.internal.formatter.comment;1;0;2;1;0;0;0;2;13;0;1;39;13;0;2;1;0;2;2;39;1;39;1;1;0
org.eclipse.pde.internal.ui.launcher;1;0;12;1;0;0;2;10;1513;6;3;3;2371;30;6;7;2;12;12;32;9;32;3;2;0
org.eclipse.debug.internal.ui.views.registers;1;0;5;1;1;1;1;4;27;3;2;1;39;80;3;2;0;4;5;30;2;47;3;2;1
org.eclipse.ui.internal.forms.widgets;1;0;7;1;2;1;2;5;553;3;2;17;802;294;3;3;1;5;7;26;4;44;3;1;0
org.eclipse.core.commands;2;0;6;2;0;0;0;6;2673;0;1;30;2673;58;6;5;0;6;6;30;5;30;1;2;4
org.eclipse.debug.internal.ui;3;0;10;2;0;0;0;10;623;5;3;1;1244;229;5;7;0;10;10;14;7;33;3;3;8
org.eclipse.ui.views.markers.internal;1;0;3;1;0;0;0;3;19246;2;2;2;20007;1744;2;1;0;3;3;2;1;35;2;3;9
org.eclipse.swt.internal.photon;1;0;5;1;0;0;0;5;242;3;3;7;266;38;3;2;0;5;5;19;2;35;3;1;0
org.eclipse.help.ui;0;0;8;0;0;0;1;7;384;6;2;29;689;0;6;5;1;8;8;29;6;42;2;0;0
org.eclipse.core.commands.operations;0;0;10;0;0;0;3;7;5230;0;1;30;5230;0;10;6;3;10;10;30;9;30;1;0;4
org.eclipse.ui.internal.util;0;0;3;0;0;0;0;3;608;2;2;2;670;0;2;1;0;3;3;2;1;35;2;0;0
org.eclipse.pde.internal.ui.build;0;0;7;0;0;0;0;7;139;5;3;14;164;7;5;4;0;7;7;31;4;31;3;2;0
org.eclipse.jdt.internal.launching;2;0;7;2;1;1;1;6;574;3;2;2;675;43;3;4;0;6;7;2;4;46;3;2;4
org.eclipse.pde.internal.ui.wizards.tools;0;0;6;0;0;0;0;6;764;4;2;7;1022;0;4;4;0;6;6;25;4;25;2;0;0
org.eclipse.help.ui.internal.util;2;0;3;2;0;0;0;3;62;2;2;8;76;8;2;1;0;3;3;33;1;33;2;2;0
org.eclipse.jdt.core.eval;0;0;3;0;0;0;0;3;60;2;2;16;76;0;2;1;0;3;3;16;1;35;2;0;0
org.eclipse.jface.bindings.keys;2;0;6;2;0;0;1;5;4256;4;2;25;4256;211;4;3;1;6;6;32;4;32;2;2;0
org.eclipse.ui.internal.console;3;0;14;3;0;0;1;13;4499;11;2;5;4944;201;11;11;1;14;14;5;12;35;2;4;0
org.eclipse.ant.internal.ui.antsupport.logger;0;0;7;0;0;0;0;7;631;5;3;7;643;0;5;4;0;7;7;24;4;24;3;0;1
org.eclipse.ui.internal.keys;1;0;3;1;0;0;0;3;1882;2;2;2;3160;942;2;1;0;3;3;2;1;35;2;2;2
org.eclipse.jdt.internal.corext.refactoring.typeconstraints;3;0;5;1;1;1;1;4;541;3;2;1;751;46;3;2;0;4;5;1;2;51;3;3;0
org.eclipse.jdt.internal.junit.util;2;0;3;1;1;1;1;2;64;1;2;24;82;19;1;0;0;2;3;24;0;51;3;3;1
org.eclipse.jdt.ui.refactoring;0;0;9;0;0;0;1;8;116;8;2;18;130;0;8;6;1;9;9;29;7;29;2;0;0
org.eclipse.jface.window;2;0;11;2;0;0;2;9;4493;5;3;2;4847;14;5;6;2;11;11;35;8;35;3;2;1
org.eclipse.jface.text.reconciler;1;1;4;1;2;2;2;2;394;1;2;5;537;16;1;0;0;2;4;5;0;51;4;1;0
org.eclipse.team.ui.synchronize;2;0;4;2;0;0;0;4;225;2;2;8;229;281;2;2;0;4;4;8;2;30;2;2;0
org.eclipse.team.internal.ccvs.ui.console;0;0;3;0;0;0;0;3;45;2;2;14;81;0;2;1;0;3;3;14;1;35;2;0;0
org.eclipse.pde.internal.core.search;2;0;3;1;0;0;0;3;24;2;2;20;40;18;2;1;0;3;3;20;1;35;2;2;0
org.eclipse.search.ui;3;0;7;1;2;1;2;5;148;2;4;18;276;12;2;1;1;5;7;18;2;51;5;3;0
org.eclipse.jdt.internal.ui.browsing;2;1;8;1;2;2;2;6;974;4;2;4;1327;50;4;4;0;6;8;29;4;51;4;2;1
org.eclipse.jface.text.formatter;0;1;4;0;2;2;2;2;376;1;2;23;476;0;1;0;0;2;4;23;0;51;4;0;0
org.eclipse.core.resources.refresh;0;0;2;0;0;0;0;2;38;0;1;34;38;0;2;1;0;2;2;34;1;34;1;0;0
org.eclipse.team.internal.ccvs.ui;1;0;8;1;0;0;1;7;3438;4;2;3;3634;6;4;5;1;8;8;3;6;30;2;1;12
org.eclipse.team.core.synchronize;0;0;4;0;1;1;1;3;45;2;2;16;96;0;2;1;0;3;4;31;1;50;3;0;0
org.eclipse.ui.internal.part.multiplexer;2;0;4;2;0;0;0;4;136;0;1;33;136;41;4;3;0;4;4;33;3;33;1;2;1
org.eclipse.debug.internal.ui.views.launch;2;0;15;2;2;1;2;13;1782;0;1;4;2343;16;13;12;1;13;15;4;13;47;2;2;3
org.eclipse.update.internal.security;1;0;6;1;0;0;1;5;91;4;2;23;105;8;4;3;1;6;6;36;4;36;2;1;0
org.eclipse.update.internal.ui.servlets;0;0;1;0;0;0;0;1;8;0;1;36;8;0;1;0;0;1;1;36;0;36;1;0;0
org.eclipse.debug.core.sourcelookup;0;0;3;0;0;0;0;3;122;2;2;20;148;0;2;1;0;3;3;20;1;35;2;0;0
org.eclipse.ui.internal.intro;0;0;3;0;0;0;0;3;305;2;2;2;348;0;2;1;0;3;3;2;1;35;2;0;0
org.eclipse.swt.graphics;4;0;16;4;0;0;3;13;10193;11;3;0;11054;372;11;10;3;16;16;33;13;33;3;4;19
org.eclipse.swt.internal.gnome;0;0;3;0;2;1;2;1;141;0;1;20;235;0;2;0;1;1;3;44;1;44;2;0;0
org.eclipse.jface.text.source.projection;0;0;11;0;4;1;4;7;1161;3;3;2;1879;0;4;4;3;7;11;43;7;43;4;0;0
org.osgi.service.permissionadmin;0;0;3;0;1;1;1;2;262;0;1;29;291;0;2;1;0;2;3;29;1;46;2;0;2
