filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
org.eclipse.jdt.internal.ui.viewsupport;1;0;6;1;0;0;0;6;391;0;1;29;391;20;4;4;0;4;4;29;4;29;1;2;1
org.eclipse.jdt.internal.ui.util;0;0;5;0;0;0;1;4;0;0;0;-1;0;34;0;2;0;0;0;-1;2;-1;0;4;0
org.eclipse.jdt.internal.corext.refactoring.sef;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.osgi.framework.adaptor;2;0;7;2;0;0;1;6;247;0;1;29;247;114;6;5;0;6;6;29;5;29;1;2;0
org.eclipse.ant.core;0;0;4;0;0;0;0;4;0;0;0;-1;0;9;0;1;0;0;0;-1;1;-1;0;1;1
org.eclipse.jdt.core.dom.rewrite;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.osgi.framework.internal.reliablefile;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
org.eclipse.core.internal.registry;2;0;8;2;0;0;0;8;505;0;1;30;505;1025;5;5;0;5;5;30;5;30;1;3;0
org.eclipse.jface.text.source;0;0;9;0;0;0;2;7;0;0;0;-1;0;206;0;4;0;0;0;-1;4;-1;0;3;0
org.eclipse.pde.internal.ui.properties;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.ant.internal.ui.debug;0;0;4;0;0;0;0;4;0;0;0;-1;0;18;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.jdt.internal.ui.search;0;0;6;0;0;0;0;6;0;0;0;-1;0;122;0;3;0;0;0;-1;3;-1;0;4;5
org.eclipse.jdt.internal.ui.refactoring.reorg;0;0;7;0;0;0;1;6;0;0;0;-1;0;51;0;3;0;0;0;-1;3;-1;0;3;5
org.eclipse.ui.internal.browser.browsers;0;0;3;0;0;0;0;3;0;0;0;-1;0;37;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.swt.layout;0;0;11;0;0;0;1;10;331;0;1;14;331;0;4;7;0;4;4;14;7;14;1;1;1
org.eclipse.pde.core;0;0;2;0;0;0;0;2;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.ui.forms.editor;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdt.internal.ui.macbundler;0;0;4;0;0;0;0;4;0;0;0;-1;0;44;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.swt.dnd;0;0;3;0;0;0;0;3;0;0;0;-1;0;145;0;1;0;0;0;-1;1;-1;0;1;3
org.eclipse.jdt.internal.debug.eval;0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.jdt.internal.corext.util;2;0;12;2;0;0;4;8;1158;0;1;35;1158;178;7;5;4;7;7;35;9;35;1;3;10
org.eclipse.osgi.service.resolver;3;0;6;3;0;0;2;4;1625;0;1;29;1625;81;6;3;2;6;6;29;5;29;1;3;0
org.eclipse.jface.text;0;0;9;0;0;0;2;7;905;0;1;8;905;264;5;4;0;5;5;8;4;8;1;2;0
org.eclipse.jdt.internal.corext.refactoring.typeconstraints2;3;0;12;3;0;0;0;12;752;7;2;8;1101;74;7;10;0;12;12;8;10;32;2;3;0
org.eclipse.core.runtime;0;0;4;0;0;0;1;3;0;0;0;-1;0;30;0;1;0;0;0;-1;1;-1;0;4;0
org.eclipse.ui.internal.layout;0;0;3;0;0;0;0;3;0;0;0;-1;0;2288;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.ant.internal.ui.dtd;0;0;2;0;0;0;0;2;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.jdt.ui;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
org.eclipse.jdt.debug.eval;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.compiler.flow;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.views.framelist;3;0;6;3;0;0;0;6;367;0;1;31;367;120;4;4;0;4;4;31;4;31;1;3;0
org.eclipse.ui.internal.intro.impl;0;0;7;0;0;0;2;5;210;0;1;33;210;0;7;4;2;7;7;33;6;33;1;0;0
org.eclipse.ui.forms;0;0;4;0;0;0;0;4;0;0;0;-1;0;8;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.ui.help;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.pde.internal.core.ibundle;0;0;2;0;0;0;0;2;0;0;0;-1;0;21;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.ui.wizards.datatransfer;0;0;8;0;0;0;1;7;0;0;0;-1;0;92;0;4;0;0;0;-1;4;-1;0;1;2
org.eclipse.jdt.junit.wizards;0;0;11;0;0;0;7;4;362;0;1;39;362;0;11;3;7;11;11;39;10;39;1;0;3
org.eclipse.jdt.internal.junit.runner;0;0;5;0;0;0;1;4;0;0;0;-1;0;34;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.search2.internal.ui.basic.views;0;0;4;0;0;0;1;3;0;0;0;-1;0;14;0;1;0;0;0;-1;1;-1;0;3;0
org.eclipse.jdt.internal.corext;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.internal.ide.registry;0;0;5;0;0;0;2;3;0;0;0;-1;0;238;0;1;1;0;0;-1;2;-1;0;2;0
org.eclipse.ui.keys;0;0;4;0;0;0;0;4;0;0;0;-1;0;81;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.core.runtime.content;1;0;5;1;0;0;0;5;266;0;1;30;266;0;4;3;0;4;4;30;3;30;1;1;0
org.eclipse.jdt.launching.sourcelookup;3;0;4;3;0;0;0;4;128;0;1;33;128;20;4;3;0;4;4;33;3;33;1;3;0
org.eclipse.jdt.core.formatter;0;0;2;0;0;0;0;2;0;0;0;-1;0;33;0;1;0;0;0;-1;1;-1;0;1;1
org.eclipse.jdt.internal.debug.ui.launcher;0;0;4;0;0;0;0;4;0;0;0;-1;0;29;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.core.variables;0;0;2;0;0;0;0;2;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.jdt.internal.ui.refactoring.nls;2;0;6;2;0;0;2;4;478;0;1;35;478;18;4;2;2;4;4;35;4;35;1;3;0
org.eclipse.ui.texteditor;2;0;10;2;0;0;1;9;1651;0;1;15;1651;1096;6;7;0;6;6;15;7;15;1;3;5
org.eclipse.ui.internal.wizards.preferences;2;0;5;2;5;1;5;0;124;0;0;44;124;77;5;0;4;0;5;44;4;44;1;2;1
org.eclipse.team.internal.ccvs.core.connection;0;0;4;0;0;0;0;4;0;0;0;-1;0;28;0;2;0;0;0;-1;2;-1;0;1;1
org.eclipse.pde.internal.runtime;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;4
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.types;2;0;6;2;0;0;1;5;947;0;1;30;947;59;5;4;0;5;5;30;4;30;1;2;0
org.eclipse.ui.internal.dialogs;0;0;4;0;0;0;0;4;0;0;0;-1;0;1026;0;2;0;0;0;-1;2;-1;0;5;20
org.eclipse.jdt.internal.codeassist.impl;0;0;15;0;0;0;2;13;563;11;2;1;700;0;11;11;2;15;15;1;13;35;2;0;2
org.eclipse.jdt.internal.ui.text.javadoc;0;0;6;0;0;0;1;5;0;0;0;-1;0;254;0;2;1;0;0;-1;3;-1;0;5;0
org.osgi.service.condpermadmin;0;0;6;0;0;0;3;3;0;0;0;-1;0;96;0;2;2;0;0;-1;4;-1;0;1;8
org.eclipse.update.internal.ui.preferences;0;0;6;0;0;0;1;5;63;0;1;36;63;0;4;3;1;4;4;36;4;36;1;0;0
org.eclipse.pde.internal.core.isite;0;0;3;0;0;0;0;3;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.ui.internal.cheatsheets.data;0;0;3;0;0;0;0;3;0;0;0;-1;0;24;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.debug.ui.console;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
org.eclipse.core.internal.content;2;0;17;2;0;0;6;11;3547;0;1;30;3547;225;14;8;6;14;14;30;14;30;1;2;0
org.eclipse.jdt.internal.core;0;0;6;0;0;0;0;6;0;0;0;-1;0;196;0;3;0;0;0;-1;3;-1;0;4;24
org.eclipse.pde.internal.ui.wizards;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdt.internal.compiler.ast;2;0;11;2;0;0;2;9;2055;0;1;35;2055;75;5;5;2;5;5;35;7;35;1;4;90
org.eclipse.ui.internal.ide.dialogs;0;0;6;0;0;0;1;5;0;0;0;-1;0;2221;0;3;0;0;0;-1;3;-1;0;3;5
org.eclipse.debug.internal.ui.stringsubstitution;0;0;3;0;0;0;0;3;0;0;0;-1;0;75;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.jdt.ui.actions;0;0;6;0;0;0;0;6;821;0;1;1;821;42;5;4;0;5;5;1;4;1;1;4;3
org.eclipse.help.internal.webapp.data;0;0;5;0;0;0;1;4;0;0;0;-1;0;205;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.pde.internal.core.product;2;0;5;2;0;0;0;5;945;0;1;29;945;36;5;4;0;5;5;29;4;29;1;2;0
org.eclipse.swt.internal.accessibility.gtk;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.pde.internal.ui.wizards.exports;0;0;9;0;0;0;2;7;1642;0;1;34;1642;0;8;5;2;8;8;34;7;34;1;0;0
org.eclipse.jdt.internal.debug.ui.display;0;0;8;0;0;0;1;7;279;0;1;30;279;0;4;4;0;4;4;30;4;30;1;0;0
com.sun.jdi.request;0;0;4;0;0;0;0;4;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.team.internal.ccvs.core.client.listeners;0;0;5;0;0;0;0;5;0;0;0;-1;0;6;0;3;0;0;0;-1;3;-1;0;1;0
org.eclipse.jdt.debug.ui;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.osgi.framework.internal.core;4;0;8;4;0;0;1;7;5517;0;1;23;5517;178;5;5;0;5;5;23;5;23;1;4;38
org.eclipse.osgi.framework.log;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.corext.refactoring.code;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;6
org.eclipse.platform.internal;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.ant.internal.ui.antsupport.logger.util;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.internal.texteditor.quickdiff;3;0;11;2;0;0;2;9;702;5;2;18;1234;322;5;6;1;9;9;18;7;35;2;3;1
org.eclipse.ant.internal.ui.dtd.schema;0;0;4;0;0;0;0;4;0;0;0;-1;0;36;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
org.eclipse.jdi.internal;0;0;5;0;0;0;0;5;0;0;0;-1;0;194;0;2;0;0;0;-1;2;-1;0;4;1
org.eclipse.core.commands.common;0;0;6;0;0;0;0;6;229;0;1;30;229;0;6;5;0;6;6;30;5;30;1;0;1
org.eclipse.ui.views.contentoutline;0;0;7;0;0;0;0;7;41;0;1;31;41;0;5;5;0;5;5;31;5;31;1;0;0
org.eclipse.pde.internal.core.site;0;0;5;0;0;0;0;5;0;0;0;-1;0;10;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.jdt.internal.core.search.matching;4;0;11;4;0;0;0;11;4108;0;1;16;4108;2107;9;9;0;9;9;16;9;16;1;7;6
org.eclipse.jdt.internal.debug.ui;1;0;7;1;0;0;0;7;727;0;1;1;727;388;6;5;0;6;6;1;5;1;1;5;9
org.eclipse.jdt.internal.ui;0;0;9;0;0;0;1;8;72;0;1;8;72;32;7;6;0;7;7;8;6;8;1;4;4
org.eclipse.pde.internal;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;2
org.eclipse.pde.internal.ui.editor.site;2;0;8;2;0;0;0;8;2787;0;1;25;2787;100;6;5;0;6;6;25;5;25;1;2;0
org.eclipse.ui.progress;0;0;4;0;0;0;0;4;0;0;0;-1;0;68;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.text.edits;2;0;7;2;0;0;2;5;280;0;1;15;280;178;4;3;0;4;4;15;3;15;1;2;0
org.eclipse.ant.internal.ui.model;1;0;13;1;0;0;1;12;3860;0;1;14;3860;133;12;11;0;12;12;14;11;14;1;2;2
org.eclipse.ui.internal.intro.impl.util;0;0;9;0;0;0;3;6;295;0;1;30;295;0;8;4;3;8;8;30;7;30;1;0;0
org.eclipse.jdt.internal.ui.dialogs;2;0;10;2;0;0;0;10;2619;0;1;18;2619;352;7;8;0;7;7;18;8;18;1;3;4
org.eclipse.ant.internal.ui.editor.text;0;0;5;0;0;0;1;4;0;0;0;-1;0;65;0;2;0;0;0;-1;2;-1;0;1;3
org.eclipse.ant.internal.ui.dtd.util;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
org.eclipse.ui.internal.cheatsheets.views;0;0;4;0;0;0;2;2;0;0;0;-1;0;8;0;1;1;0;0;-1;2;-1;0;1;0
org.eclipse.pde.internal.ui.wizards.imports;1;0;17;1;0;0;5;12;2187;10;2;7;2295;322;10;10;5;17;17;35;15;35;2;1;0
org.eclipse.ui.part;0;0;4;0;0;0;0;4;0;0;0;-1;0;763;0;2;0;0;0;-1;2;-1;0;2;1
org.osgi.service.packageadmin;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;3
org.eclipse.help.internal.base.util;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.core.internal.utils;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;2
org.eclipse.pde.internal.core.build;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jface.preference;0;0;4;0;0;0;0;4;0;0;0;-1;0;812;0;2;0;0;0;-1;2;-1;0;2;1
org.eclipse.jdt.launching;0;0;5;0;0;0;0;5;229;0;1;5;229;13;4;3;0;4;4;5;3;5;1;4;2
org.eclipse.ant.internal.ui.launchConfigurations;0;0;6;0;0;0;0;6;0;0;0;-1;0;152;0;4;0;0;0;-1;4;-1;0;3;10
org.eclipse.core.expressions;0;0;2;0;0;0;0;2;0;0;0;-1;0;23;0;1;0;0;0;-1;1;-1;0;3;0
org.eclipse.help.internal.protocols;0;0;6;0;0;0;2;4;17;0;1;35;17;0;4;2;2;4;4;35;4;35;1;0;0
org.eclipse.jdt.ui.wizards;0;0;7;0;0;0;1;6;0;0;0;-1;0;183;0;4;0;0;0;-1;4;-1;0;5;3
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;12;0;0;0;1;11;1108;0;1;18;1108;0;10;9;1;10;10;18;10;18;1;0;2
org.eclipse.core.internal.dtree;2;0;6;2;0;0;0;6;332;0;1;29;332;161;5;4;0;5;5;29;4;29;1;2;0
org.eclipse.jdt.internal.ui.preferences.formatter;2;0;8;2;0;0;1;7;3350;0;1;32;3350;12;5;5;0;5;5;32;5;32;1;2;1
org.eclipse.core.internal.variables;0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.jface.wizard;0;0;4;0;0;0;0;4;0;0;0;-1;0;524;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.pde.internal.runtime.logview;1;0;7;1;0;0;0;7;1834;0;1;25;1834;20;6;5;0;6;6;25;5;25;1;1;0
org.eclipse.ant.internal.core.ant;1;0;12;1;0;0;1;11;702;0;1;13;702;14;12;10;1;12;12;13;11;13;1;1;0
org.eclipse.ant.internal.ui;1;0;6;1;0;0;0;6;73;0;1;14;73;28;4;4;0;4;4;14;4;14;1;1;3
org.eclipse.jdt.internal.ui.refactoring.code;0;0;8;0;0;0;1;7;127;0;1;22;127;0;7;5;1;7;7;22;6;22;1;0;0
org.eclipse.swt.internal.image;0;0;4;0;0;0;0;4;0;0;0;-1;0;40;0;2;0;0;0;-1;2;-1;0;1;1
org.eclipse.debug.internal.ui.views.console;0;0;7;0;0;0;1;6;0;0;0;-1;0;56;0;3;0;0;0;-1;3;-1;0;3;1
org.eclipse.core.boot;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.preferences;0;0;7;0;0;0;0;7;634;0;1;12;634;12;4;5;0;4;4;12;5;12;1;3;1
org.eclipse.ant.internal.ui.editor.utils;0;0;14;0;0;0;4;10;276;0;1;7;276;0;14;9;4;14;14;7;13;7;1;0;0
org.eclipse.ant.internal.ui.console;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;0
org.eclipse.update.operations;0;0;2;0;0;0;0;2;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.ui.internal.application;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.osgi.util.tracker;0;0;5;0;0;0;1;4;2318;0;1;25;2318;0;4;3;0;4;4;25;3;25;1;0;0
org.eclipse.pde.internal.ui.search;0;0;3;0;0;0;0;3;0;0;0;-1;0;71;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.jdt.internal.ui.refactoring;2;0;9;2;0;0;1;8;1570;0;1;31;1570;31;4;5;1;4;4;31;6;31;1;3;1
org.eclipse.jdt.internal.ui.callhierarchy;3;0;5;3;0;0;0;5;1021;0;1;24;1021;82;4;3;0;4;4;24;3;24;1;3;1
org.eclipse.jdt.internal.ui.wizards;2;0;6;2;0;0;1;5;1118;0;1;31;1118;16;4;2;1;4;4;31;3;31;1;3;14
org.eclipse.jface.text.hyperlink;0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;3;1;0;0;-1;4;-1;0;0;0
org.eclipse.ui.internal.editorsupport.win32;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;1
org.eclipse.jdt.internal.ui.actions;3;0;9;3;0;0;2;7;860;0;1;16;860;55;8;5;2;8;8;16;7;16;1;4;4
org.eclipse.core.internal.properties;2;0;5;2;0;0;0;5;572;0;1;23;572;10;5;4;0;5;5;23;4;23;1;2;0
org.eclipse.update.internal.ui.properties;0;0;3;0;0;0;0;3;0;0;0;-1;0;20;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.update.internal.scheduler;1;0;6;1;0;0;0;6;651;0;1;33;651;20;5;4;0;5;5;33;4;33;1;1;0
org.eclipse.ltk.internal.ui.refactoring.util;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdt.internal.corext.callhierarchy;0;0;7;0;0;0;2;5;0;0;0;-1;0;24;0;1;1;0;0;-1;2;-1;0;3;0
org.eclipse.pde.ui.templates;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.pde.internal.ui.wizards.extension;0;0;7;0;0;0;0;7;409;0;1;30;409;0;4;4;0;4;4;30;4;30;1;0;0
org.eclipse.jdt.internal.ui.javadocexport;0;0;6;0;0;0;2;4;548;0;1;35;548;0;4;1;2;4;4;35;3;35;1;0;1
org.eclipse.jdt.internal.corext.refactoring.nls.changes;0;0;7;0;0;0;2;5;187;0;1;35;187;0;4;2;1;4;4;35;3;35;1;0;0
org.eclipse.compare.rangedifferencer;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.cheatsheets;0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.search.internal.core.text;0;0;6;0;0;0;0;6;0;0;0;-1;0;94;0;4;0;0;0;-1;4;-1;0;3;1
org.eclipse.jdt.internal.ui.dnd;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.update.internal.configurator.branding;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.ui.internal.intro.impl.model;2;0;17;2;0;0;8;9;3332;13;2;6;3485;417;13;7;8;17;17;30;15;30;2;2;0
org.eclipse.help.ui.internal.browser.embedded;0;0;6;0;0;0;2;4;187;0;1;33;187;0;5;2;2;5;5;33;4;33;1;0;0
org.eclipse.pde.internal.ui.wizards.plugin;0;0;7;0;0;0;0;7;0;0;0;-1;0;136;0;4;0;0;0;-1;4;-1;0;1;0
org.eclipse.team.ui;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;4;1;0;0;-1;5;-1;0;0;0
org.eclipse.jface.text.information;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdt.internal.formatter.comment;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.pde.internal.ui.launcher;1;0;12;1;0;0;2;10;1513;6;2;3;2199;30;6;7;2;10;10;32;9;32;2;2;0
org.eclipse.debug.internal.ui.views.registers;0;0;5;0;0;0;1;4;0;0;0;-1;0;80;0;2;0;0;0;-1;2;-1;0;2;1
org.eclipse.ui.internal.forms.widgets;0;0;7;0;0;0;2;5;0;0;0;-1;0;294;0;3;1;0;0;-1;4;-1;0;1;0
org.eclipse.core.commands;2;0;6;2;0;0;0;6;2673;0;1;30;2673;58;6;5;0;6;6;30;5;30;1;2;4
org.eclipse.debug.internal.ui;2;0;10;2;0;0;0;10;623;0;1;14;623;229;5;7;0;5;5;14;7;14;1;3;8
org.eclipse.ui.views.markers.internal;0;0;3;0;0;0;0;3;0;0;0;-1;0;1744;0;1;0;0;0;-1;1;-1;0;3;9
org.eclipse.swt.internal.photon;0;0;5;0;0;0;0;5;0;0;0;-1;0;38;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.help.ui;0;0;8;0;0;0;1;7;689;0;1;29;689;0;8;6;1;8;8;29;7;29;1;0;0
org.eclipse.core.commands.operations;0;0;10;0;0;0;3;7;5230;0;1;30;5230;0;10;6;3;10;10;30;9;30;1;0;4
org.eclipse.ui.internal.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.pde.internal.ui.build;0;0;7;0;0;0;0;7;139;0;1;31;139;7;5;4;0;5;5;31;4;31;1;2;0
org.eclipse.jdt.internal.launching;0;0;7;0;0;0;1;6;0;0;0;-1;0;43;0;4;0;0;0;-1;4;-1;0;2;4
org.eclipse.pde.internal.ui.wizards.tools;0;0;6;0;0;0;0;6;258;0;1;25;258;0;4;4;0;4;4;25;4;25;1;0;0
org.eclipse.help.ui.internal.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.jdt.core.eval;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jface.bindings.keys;2;0;6;2;0;0;1;5;4256;0;1;25;4256;211;6;4;1;6;6;25;5;25;1;2;0
org.eclipse.ui.internal.console;3;0;14;3;0;0;1;13;4499;0;1;5;4499;201;11;11;1;11;11;5;12;5;1;4;0
org.eclipse.ant.internal.ui.antsupport.logger;0;0;7;0;0;0;0;7;631;0;1;24;631;0;5;5;0;5;5;24;5;24;1;0;1
org.eclipse.ui.internal.keys;0;0;3;0;0;0;0;3;0;0;0;-1;0;942;0;1;0;0;0;-1;1;-1;0;2;2
org.eclipse.jdt.internal.corext.refactoring.typeconstraints;0;0;5;0;0;0;1;4;0;0;0;-1;0;46;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.jdt.internal.junit.util;0;0;3;0;0;0;1;2;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;3;1
org.eclipse.jdt.ui.refactoring;0;0;9;0;0;0;1;8;116;0;1;29;116;0;8;6;1;8;8;29;7;29;1;0;0
org.eclipse.jface.window;2;0;11;2;0;0;2;9;4585;6;2;2;4847;14;6;7;2;11;11;2;9;35;2;2;1
org.eclipse.jface.text.reconciler;0;0;4;0;0;0;2;2;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.team.ui.synchronize;0;0;4;0;0;0;0;4;0;0;0;-1;0;281;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.team.internal.ccvs.ui.console;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.pde.internal.core.search;0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.search.ui;0;0;7;0;0;0;2;5;0;0;0;-1;0;12;0;2;1;0;0;-1;3;-1;0;3;0
org.eclipse.jdt.internal.ui.browsing;1;0;8;1;0;0;2;6;295;0;1;29;295;50;4;4;0;4;4;29;4;29;1;2;1
org.eclipse.jface.text.formatter;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.core.resources.refresh;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.team.internal.ccvs.ui;1;0;8;1;0;0;1;7;3438;4;2;3;3634;6;4;5;1;8;8;3;6;30;2;1;12
org.eclipse.team.core.synchronize;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.internal.part.multiplexer;2;0;4;2;0;0;0;4;136;0;1;33;136;41;4;3;0;4;4;33;3;33;1;2;1
org.eclipse.debug.internal.ui.views.launch;2;0;15;2;0;0;2;13;1782;0;1;4;1782;16;13;12;1;13;13;4;13;4;1;2;3
